Fecha,ID_Credito,Banco,Concepto,Intereses,Abono_capital,FAG_seguros,Salida_caja
2026/10/30,1001,Banco Norte,Cuota credito,18499427.92,0.0,0.0,18808333.0
2027/04/30,1001,Banco Norte,Cuota credito,18499427.92,15384615.38,0.0,34192948.38
2027/10/30,1001,Banco Norte,Cuota credito,17076395.0,15384615.38,0.0,32769915.47
2028/04/30,1001,Banco Norte,Cuota credito,15653362.08,15384615.38,0.0,31346882.55
2028/10/30,1001,Banco Norte,Cuota credito,14230329.17,15384615.38,0.0,29923849.63
2029/04/30,1001,Banco Norte,Cuota credito,12807296.25,15384615.38,0.0,28500816.72
2029/10/30,1001,Banco Norte,Cuota credito,11384263.33,15384615.38,0.0,27077783.8
2030/04/30,1001,Banco Norte,Cuota credito,9961230.42,15384615.38,0.0,25654750.88
2030/10/30,1001,Banco Norte,Cuota credito,8538197.5,15384615.38,0.0,24231717.97
2031/04/30,1001,Banco Norte,Cuota credito,7115164.58,15384615.38,0.0,22808685.05
2031/10/30,1001,Banco Norte,Cuota credito,5692131.67,15384615.38,0.0,21385652.13
2032/04/30,1001,Banco Norte,Cuota credito,4269098.75,15384615.38,0.0,19962619.22
2032/10/30,1001,Banco Norte,Cuota credito,2846065.83,15384615.38,0.0,18539586.3
2033/04/30,1001,Banco Norte,Cuota credito,1423032.92,15384615.38,0.0,17116553.38
2026/10/20,1002,Banco Norte,Cuota credito,18406930.78,0.0,0.0,18714290.78
2027/04/20,1002,Banco Norte,Cuota credito,18406930.78,39800000.0,0.0,58514290.78
2027/10/20,1002,Banco Norte,Cuota credito,14725544.62,39800000.0,0.0,54832904.62
2028/04/20,1002,Banco Norte,Cuota credito,11044158.47,39800000.0,0.0,51151518.47
2028/10/20,1002,Banco Norte,Cuota credito,7362772.31,39800000.0,0.0,47470132.31
2029/04/20,1002,Banco Norte,Cuota credito,3681386.16,39800000.0,0.0,43788746.16
2026/08/11,1003,Banco Central,Cuota credito,1791307.47,4687500.0,0.0,6478807.47
2027/02/11,1003,Banco Central,Cuota credito,1343480.6,4687500.0,0.0,6030980.6
2027/08/11,1003,Banco Central,Cuota credito,895653.73,4687500.0,0.0,5583153.73
2028/02/11,1003,Banco Central,Cuota credito,447826.87,4687500.0,0.0,5135326.87
2027/01/16,1004,Banco Central,Cuota credito,21454907.71,110000000.0,0.0,131897918.71
2026/12/03,1005,Banco Central,Cuota credito,1670565.4,4222500.0,0.0,5893065.4
2027/06/03,1005,Banco Central,Cuota credito,1252924.05,4222500.0,0.0,5475424.05
2027/12/03,1005,Banco Central,Cuota credito,835282.7,4222500.0,0.0,5057782.7
2028/06/03,1005,Banco Central,Cuota credito,417641.35,4222500.0,0.0,4640141.35
2027/03/29,1006,Banco Central,Cuota credito,3202442.22,20898000.0,0.0,24100442.22
2026/09/27,1007,Banco del Valle,Cuota credito,1233432.24,5000000.0,40516.0,6273948.24
2027/03/27,1007,Banco del Valle,Cuota credito,616716.12,5000000.0,40516.0,5657232.12
2026/10/01,1008,Banco del Valle,Cuota credito,1232542.01,5000000.0,38133.0,6270675.01
2027/04/01,1008,Banco del Valle,Cuota credito,616271.0,5000000.0,38133.0,5654404.0
2026/07/01,1009,Banco Andino,Cuota credito,965580.34,768276.35,0.0,1733856.69
2026/08/01,1009,Banco Andino,Cuota credito,949377.44,784479.25,0.0,1733856.69
2026/09/01,1009,Banco Andino,Cuota credito,932832.83,801023.86,0.0,1733856.69
2026/10/01,1009,Banco Andino,Cuota credito,915939.29,817917.4,0.0,1733856.69
2026/11/01,1009,Banco Andino,Cuota credito,898689.47,835167.22,0.0,1733856.69
2026/12/01,1009,Banco Andino,Cuota credito,881075.85,852780.83,0.0,1733856.69
2027/01/01,1009,Banco Andino,Cuota credito,863090.77,870765.92,0.0,1733856.69
2027/02/01,1009,Banco Andino,Cuota credito,844726.37,889130.32,0.0,1733856.69
2027/03/01,1009,Banco Andino,Cuota credito,825974.68,907882.01,0.0,1733856.69
2027/04/01,1009,Banco Andino,Cuota credito,806827.51,927029.18,0.0,1733856.69
2027/05/01,1009,Banco Andino,Cuota credito,787276.53,946580.16,0.0,1733856.69
2027/06/01,1009,Banco Andino,Cuota credito,767313.22,966543.47,0.0,1733856.69
2027/07/01,1009,Banco Andino,Cuota credito,746928.89,986927.8,0.0,1733856.69
2027/08/01,1009,Banco Andino,Cuota credito,726114.65,1007742.04,0.0,1733856.69
2027/09/01,1009,Banco Andino,Cuota credito,704861.44,1028995.25,0.0,1733856.69
2027/10/01,1009,Banco Andino,Cuota credito,683160.0,1050696.69,0.0,1733856.69
2027/11/01,1009,Banco Andino,Cuota credito,661000.88,1072855.81,0.0,1733856.69
2027/12/01,1009,Banco Andino,Cuota credito,638374.43,1095482.26,0.0,1733856.69
2028/01/01,1009,Banco Andino,Cuota credito,615270.78,1118585.9,0.0,1733856.69
2028/02/01,1009,Banco Andino,Cuota credito,591679.89,1142176.8,0.0,1733856.69
2028/03/01,1009,Banco Andino,Cuota credito,567591.46,1166265.23,0.0,1733856.69
2028/04/01,1009,Banco Andino,Cuota credito,542995.01,1190861.68,0.0,1733856.69
2028/05/01,1009,Banco Andino,Cuota credito,517879.82,1215976.87,0.0,1733856.69
2028/06/01,1009,Banco Andino,Cuota credito,492234.95,1241621.74,0.0,1733856.69
2028/07/01,1009,Banco Andino,Cuota credito,466049.23,1267807.46,0.0,1733856.69
2028/08/01,1009,Banco Andino,Cuota credito,439311.26,1294545.43,0.0,1733856.69
2028/09/01,1009,Banco Andino,Cuota credito,412009.39,1321847.3,0.0,1733856.69
2028/10/01,1009,Banco Andino,Cuota credito,384131.72,1349724.96,0.0,1733856.69
2028/11/01,1009,Banco Andino,Cuota credito,355666.12,1378190.57,0.0,1733856.69
2028/12/01,1009,Banco Andino,Cuota credito,326600.18,1407256.51,0.0,1733856.69
2029/01/01,1009,Banco Andino,Cuota credito,296921.24,1436935.45,0.0,1733856.69
2029/02/01,1009,Banco Andino,Cuota credito,266616.37,1467240.32,0.0,1733856.69
2029/03/01,1009,Banco Andino,Cuota credito,235672.37,1498184.32,0.0,1733856.69
2029/04/01,1009,Banco Andino,Cuota credito,204075.77,1529780.92,0.0,1733856.69
2029/05/01,1009,Banco Andino,Cuota credito,171812.8,1562043.89,0.0,1733856.69
2029/06/01,1009,Banco Andino,Cuota credito,138869.4,1594987.29,0.0,1733856.69
2029/07/01,1009,Banco Andino,Cuota credito,105231.23,1628625.46,0.0,1733856.69
2029/08/01,1009,Banco Andino,Cuota credito,70883.64,1662973.05,0.0,1733856.69
2029/09/01,1009,Banco Andino,Cuota credito,35811.65,1698045.04,0.0,1733856.69
2025/06/02,1010,Banco Norte,Cuota credito,12131890.76,25000000.0,0.0,37131890.76
2025/12/02,1010,Banco Norte,Cuota credito,10109908.96,25000000.0,0.0,35109908.96
2026/06/02,1010,Banco Norte,Cuota credito,8087927.17,25000000.0,0.0,33087927.17
2026/12/02,1010,Banco Norte,Cuota credito,6065945.38,25000000.0,0.0,31065945.38
2027/06/02,1010,Banco Norte,Cuota credito,4043963.59,25000000.0,0.0,29043963.59
2027/12/02,1010,Banco Norte,Cuota credito,2021981.79,25000000.0,0.0,27021981.79
2025/05/21,1011,Banco Central,Cuota credito,9550740.83,0.0,0.0,9550740.83
2025/11/21,1011,Banco Central,Cuota credito,9550740.83,0.0,0.0,9550740.83
2026/05/21,1011,Banco Central,Cuota credito,9550740.83,9000000.0,0.0,18550740.83
2026/11/21,1011,Banco Central,Cuota credito,8595666.75,9000000.0,0.0,17595666.75
2027/05/21,1011,Banco Central,Cuota credito,7640592.66,9000000.0,0.0,16640592.66
2027/11/21,1011,Banco Central,Cuota credito,6685518.58,9000000.0,0.0,15685518.58
2028/05/21,1011,Banco Central,Cuota credito,5730444.5,9000000.0,0.0,14730444.5
2028/11/21,1011,Banco Central,Cuota credito,4775370.42,9000000.0,0.0,13775370.42
2029/05/21,1011,Banco Central,Cuota credito,3820296.33,9000000.0,0.0,12820296.33
2029/11/21,1011,Banco Central,Cuota credito,2865222.25,9000000.0,0.0,11865222.25
2030/05/21,1011,Banco Central,Cuota credito,1910148.17,9000000.0,0.0,10910148.17
2030/11/21,1011,Banco Central,Cuota credito,955074.08,9000000.0,0.0,9955074.08
2026/04/28,1012,Banco Central,Cuota credito,2548271.84,7500000.0,0.0,10048271.84
2026/10/28,1012,Banco Central,Cuota credito,1911203.88,7500000.0,0.0,9411203.88
2027/04/28,1012,Banco Central,Cuota credito,1274135.92,7500000.0,0.0,8774135.92
2027/10/28,1012,Banco Central,Cuota credito,637067.96,7500000.0,0.0,8137067.96
2026/01/11,1013,Banco Central,Cuota credito,2176506.4,12500000.0,0.0,14676506.4
2026/07/11,1013,Banco Central,Cuota credito,1088253.2,12500000.0,0.0,13588253.2
2026/02/13,1014,Banco Central,Cuota credito,1738182.57,9375000.0,0.0,11113182.57
2026/08/13,1014,Banco Central,Cuota credito,869091.28,9375000.0,0.0,10244091.28
2026/12/30,1015,Banco Sur,Cuota credito,0.0,100000000.0,0.0,100000000.0
2026/06/30,1016,Banco Sur,Cuota credito,799965.12,0.0,0.0,799965.12
2026/07/30,1016,Banco Sur,Cuota credito,799965.12,0.0,0.0,799965.12
2026/08/30,1016,Banco Sur,Cuota credito,799965.12,0.0,0.0,799965.12
2026/09/30,1016,Banco Sur,Cuota credito,799965.12,0.0,0.0,799965.12
2026/10/30,1016,Banco Sur,Cuota credito,0.0,20000000.0,0.0,20000000.0
2026/11/09,1017,Banco Sur,Cuota credito,0.0,7000000.0,0.0,7000000.0
2024/01/14,1018,Banco Norte,Cuota credito,10156173.78,15000000.0,0.0,25156173.78
2024/07/14,1018,Banco Norte,Cuota credito,9140556.4,15000000.0,0.0,24140556.4
2025/01/14,1018,Banco Norte,Cuota credito,8124939.02,15000000.0,0.0,23124939.02
2025/07/14,1018,Banco Norte,Cuota credito,7109321.65,15000000.0,0.0,22109321.65
2026/01/14,1018,Banco Norte,Cuota credito,6093704.27,15000000.0,0.0,21093704.27
2026/07/14,1018,Banco Norte,Cuota credito,5078086.89,15000000.0,0.0,20078086.89
2027/01/14,1018,Banco Norte,Cuota credito,4062469.51,15000000.0,0.0,19062469.51
2027/07/14,1018,Banco Norte,Cuota credito,3046852.13,15000000.0,0.0,18046852.13
2028/01/14,1018,Banco Norte,Cuota credito,2031234.76,15000000.0,0.0,17031234.76
2028/07/14,1018,Banco Norte,Cuota credito,1015617.38,15000000.0,0.0,16015617.38
